datetime,symbol,open,high,low,close,volume
2021-11-02 01:00:00,CRYPTO:LTCUSD,197.679737,204.871916,195.318468,200.929102,0.0
2021-11-03 01:00:00,CRYPTO:LTCUSD,200.959732,209.554286,197.599858,207.29443,0.0
2021-11-04 01:00:00,CRYPTO:LTCUSD,207.279406,207.327657,196.430788,202.858761,0.0
2021-11-05 01:00:00,CRYPTO:LTCUSD,202.746151,203.340577,196.926837,199.22893,0.0
2021-11-06 01:00:00,CRYPTO:LTCUSD,199.063928,201.318884,191.3533,197.760413,0.0
2021-11-07 01:00:00,CRYPTO:LTCUSD,197.768983,202.212723,197.194824,202.124417,0.0
2021-11-08 01:00:00,CRYPTO:LTCUSD,202.118828,229.676793,202.058843,228.934102,0.0
2021-11-09 01:00:00,CRYPTO:LTCUSD,229.064606,274.560867,226.792787,262.250259,0.0
2021-11-10 01:00:00,CRYPTO:LTCUSD,262.141578,295.920282,251.936652,260.408539,0.0
2021-11-11 01:00:00,CRYPTO:LTCUSD,260.292142,274.198318,250.804339,262.437435,0.0
2021-11-12 01:00:00,CRYPTO:LTCUSD,262.382161,282.806549,244.070159,251.237146,0.0
2021-11-13 01:00:00,CRYPTO:LTCUSD,251.237893,264.246833,245.362093,257.776663,0.0
2021-11-14 01:00:00,CRYPTO:LTCUSD,257.735992,279.579012,248.539095,279.378133,0.0
2021-11-15 01:00:00,CRYPTO:LTCUSD,279.39676,281.359697,259.123221,262.995191,0.0
2021-11-16 01:00:00,CRYPTO:LTCUSD,263.003242,263.136299,222.743445,230.429473,0.0
2021-11-17 01:00:00,CRYPTO:LTCUSD,230.580201,235.4377,218.254507,229.719421,0.0
2021-11-18 01:00:00,CRYPTO:LTCUSD,229.613961,232.346298,199.389769,204.39534,0.0
2021-11-19 01:00:00,CRYPTO:LTCUSD,204.268149,221.485886,199.782796,218.141318,0.0
2021-11-20 01:00:00,CRYPTO:LTCUSD,218.146491,227.779998,212.806227,227.00812,0.0
2021-11-21 01:00:00,CRYPTO:LTCUSD,227.081257,230.833727,219.93559,221.659038,0.0
2021-11-22 01:00:00,CRYPTO:LTCUSD,221.487246,221.931403,205.436663,209.242269,0.0
2021-11-23 01:00:00,CRYPTO:LTCUSD,209.181107,218.7617,205.351138,216.377737,0.0
2021-11-24 01:00:00,CRYPTO:LTCUSD,216.359988,217.226391,206.130073,212.275849,0.0
2021-11-25 01:00:00,CRYPTO:LTCUSD,212.318587,229.918202,210.865886,223.028217,0.0
2021-11-26 01:00:00,CRYPTO:LTCUSD,223.234827,224.931503,190.186976,195.618566,0.0
2021-11-27 01:00:00,CRYPTO:LTCUSD,195.925638,201.150335,190.867476,195.362496,0.0
2021-11-28 01:00:00,CRYPTO:LTCUSD,195.219994,200.034979,182.216207,199.688804,0.0
2021-11-29 01:00:00,CRYPTO:LTCUSD,199.646912,209.611545,195.560691,205.808684,0.0
2021-11-30 01:00:00,CRYPTO:LTCUSD,205.780244,220.013018,197.622036,207.894851,0.0
2021-12-01 01:00:00,CRYPTO:LTCUSD,207.947698,217.746056,205.427776,208.8647,0.0
2021-12-02 01:00:00,CRYPTO:LTCUSD,208.926582,210.1801,200.182778,203.603891,0.0
2021-12-03 01:00:00,CRYPTO:LTCUSD,203.581695,208.239482,180.235365,188.014427,0.0
2021-12-04 01:00:00,CRYPTO:LTCUSD,188.037899,189.116397,132.246235,162.991891,0.0
2021-12-05 01:00:00,CRYPTO:LTCUSD,162.84843,165.066229,148.67298,156.546275,0.0
2021-12-06 01:00:00,CRYPTO:LTCUSD,156.530571,164.662318,141.539963,161.699241,0.0
2021-12-07 01:00:00,CRYPTO:LTCUSD,161.613141,165.911897,158.493333,162.071043,0.0
2021-12-08 01:00:00,CRYPTO:LTCUSD,162.080228,170.330352,156.269002,165.287775,0.0
2021-12-09 01:00:00,CRYPTO:LTCUSD,165.261526,167.134267,151.343438,151.421187,0.0
2021-12-10 01:00:00,CRYPTO:LTCUSD,151.418687,159.647067,147.772427,148.515016,0.0
2021-12-11 01:00:00,CRYPTO:LTCUSD,148.409048,159.563886,145.997056,157.980268,0.0
2021-12-12 01:00:00,CRYPTO:LTCUSD,158.155217,162.910241,153.403241,159.059348,0.0
2021-12-13 01:00:00,CRYPTO:LTCUSD,159.044693,159.971647,141.377987,144.651062,0.0
2021-12-14 01:00:00,CRYPTO:LTCUSD,144.63938,151.819058,143.065865,150.49165,0.0
2021-12-15 01:00:00,CRYPTO:LTCUSD,150.426069,155.056762,141.660742,153.617125,0.0
2021-12-16 01:00:00,CRYPTO:LTCUSD,153.592547,156.67724,148.624974,148.809008,0.0
2021-12-17 01:00:00,CRYPTO:LTCUSD,148.804,150.274482,141.34098,144.210727,0.0
2021-12-18 01:00:00,CRYPTO:LTCUSD,144.179435,150.33904,143.007154,148.794863,0.0
2021-12-19 01:00:00,CRYPTO:LTCUSD,148.725848,160.98592,147.710775,153.230921,0.0
2021-12-20 01:00:00,CRYPTO:LTCUSD,153.284896,157.149873,145.417591,152.714838,0.0
2021-12-21 01:00:00,CRYPTO:LTCUSD,152.706308,156.41195,149.253333,154.847483,0.0
2021-12-22 01:00:00,CRYPTO:LTCUSD,154.882125,160.182291,153.084688,155.412969,0.0
2021-12-23 01:00:00,CRYPTO:LTCUSD,155.43546,165.134379,153.203686,163.629977,0.0
2021-12-24 01:00:00,CRYPTO:LTCUSD,163.66095,166.795862,160.343129,161.158749,0.0
2021-12-25 01:00:00,CRYPTO:LTCUSD,161.271915,163.650701,157.710547,157.904676,0.0
2021-12-26 01:00:00,CRYPTO:LTCUSD,157.950925,158.451416,153.296799,155.917204,0.0
2021-12-27 01:00:00,CRYPTO:LTCUSD,156.035744,161.295589,154.58623,155.890052,0.0
2021-12-28 01:00:00,CRYPTO:LTCUSD,155.885178,155.915937,144.672686,145.715923,0.0
2021-12-29 01:00:00,CRYPTO:LTCUSD,145.72143,150.907129,144.187633,145.514317,0.0
2021-12-30 01:00:00,CRYPTO:LTCUSD,145.515245,149.954949,142.955985,148.013874,0.0
2021-12-31 01:00:00,CRYPTO:LTCUSD,148.001374,152.648043,143.780312,146.122134,0.0
2022-01-01 01:00:00,CRYPTO:LTCUSD,146.181934,150.974952,146.098098,150.830554,0.0
2022-01-02 01:00:00,CRYPTO:LTCUSD,150.855587,153.283433,147.924381,151.202242,0.0
2022-01-03 01:00:00,CRYPTO:LTCUSD,151.175165,151.175452,146.093486,148.453915,0.0
2022-01-04 01:00:00,CRYPTO:LTCUSD,148.467311,151.534956,145.475422,146.496297,0.0
2022-01-05 01:00:00,CRYPTO:LTCUSD,146.475282,149.757428,129.874096,135.29179,0.0
2022-01-06 01:00:00,CRYPTO:LTCUSD,135.34967,137.985245,132.474392,135.987691,0.0
2022-01-07 01:00:00,CRYPTO:LTCUSD,135.954029,136.341288,126.301059,131.213357,0.0
2022-01-08 01:00:00,CRYPTO:LTCUSD,131.332526,134.659904,124.847418,129.550799,0.0
2022-01-09 01:00:00,CRYPTO:LTCUSD,129.445495,132.550316,127.858339,130.945225,0.0
2022-01-10 01:00:00,CRYPTO:LTCUSD,130.854171,131.492939,120.701081,126.52241,0.0
2022-01-11 01:00:00,CRYPTO:LTCUSD,126.544651,133.543519,125.783576,131.49191,0.0
2022-01-12 01:00:00,CRYPTO:LTCUSD,131.651217,142.25256,130.958534,141.873017,0.0
2022-01-13 01:00:00,CRYPTO:LTCUSD,141.935994,142.32253,134.672338,136.605142,0.0
2022-01-14 01:00:00,CRYPTO:LTCUSD,136.661959,146.451591,136.069232,144.763368,0.0
2022-01-15 01:00:00,CRYPTO:LTCUSD,144.867125,150.67533,144.166117,147.791513,0.0
2022-01-16 01:00:00,CRYPTO:LTCUSD,147.769666,149.023697,143.459571,146.471711,0.0
2022-01-17 01:00:00,CRYPTO:LTCUSD,146.462364,153.897183,144.312013,151.3159,0.0
2022-01-18 01:00:00,CRYPTO:LTCUSD,151.325241,153.402108,138.766089,141.52712,0.0
2022-01-19 01:00:00,CRYPTO:LTCUSD,141.551268,142.972529,133.269433,136.264014,0.0
2022-01-20 01:00:00,CRYPTO:LTCUSD,136.376405,142.799933,128.92784,129.810545,0.0
2022-01-21 01:00:00,CRYPTO:LTCUSD,129.687135,130.961547,110.025463,114.67037,0.0
2022-01-22 01:00:00,CRYPTO:LTCUSD,114.481781,116.926673,96.805543,108.328012,0.0
2022-01-23 01:00:00,CRYPTO:LTCUSD,108.445062,112.711671,105.740183,112.303909,0.0
2022-01-24 01:00:00,CRYPTO:LTCUSD,112.296192,112.342764,97.606908,109.631105,0.0
2022-01-25 01:00:00,CRYPTO:LTCUSD,109.562582,109.838289,105.379166,107.859719,0.0
2022-01-26 01:00:00,CRYPTO:LTCUSD,107.918435,116.525934,104.772652,107.024061,0.0
2022-01-27 01:00:00,CRYPTO:LTCUSD,107.062014,109.917137,103.083475,106.901056,0.0
2022-01-28 01:00:00,CRYPTO:LTCUSD,106.909866,110.032133,105.446105,109.455321,0.0
2022-01-29 01:00:00,CRYPTO:LTCUSD,109.452821,112.167116,107.827782,110.889145,0.0
2022-01-30 01:00:00,CRYPTO:LTCUSD,110.881204,112.184943,107.203768,108.684245,0.0
2022-01-31 01:00:00,CRYPTO:LTCUSD,108.688386,111.280362,104.457552,109.598847,0.0
2022-02-01 01:00:00,CRYPTO:LTCUSD,109.532762,116.910113,108.31624,115.116457,0.0
2022-02-02 01:00:00,CRYPTO:LTCUSD,115.156487,116.05349,107.413949,108.379901,0.0
2022-02-03 01:00:00,CRYPTO:LTCUSD,108.330415,111.073586,105.510622,111.014353,0.0
2022-02-04 01:00:00,CRYPTO:LTCUSD,110.918542,121.440713,108.806644,121.398314,0.0
2022-02-05 01:00:00,CRYPTO:LTCUSD,121.351636,123.866757,119.006263,121.915554,0.0
2022-02-06 01:00:00,CRYPTO:LTCUSD,121.844305,128.07742,120.941032,127.734632,0.0
2022-02-07 01:00:00,CRYPTO:LTCUSD,127.717074,139.881817,125.194115,137.406116,0.0
2022-02-08 01:00:00,CRYPTO:LTCUSD,137.503132,142.879516,130.60779,133.803506,0.0
2022-02-09 01:00:00,CRYPTO:LTCUSD,133.811919,141.016689,132.302347,140.162822,0.0
2022-02-10 01:00:00,CRYPTO:LTCUSD,140.197901,143.859538,134.172108,134.818078,0.0
2022-02-11 01:00:00,CRYPTO:LTCUSD,134.756213,134.908454,125.350478,126.047137,0.0
2022-02-12 01:00:00,CRYPTO:LTCUSD,125.950641,127.968649,121.446783,127.167934,0.0
2022-02-13 01:00:00,CRYPTO:LTCUSD,127.159241,128.875668,123.548295,125.78608,0.0
2022-02-14 01:00:00,CRYPTO:LTCUSD,125.694375,126.905558,121.511222,124.664913,0.0
2022-02-15 01:00:00,CRYPTO:LTCUSD,124.676926,132.384503,124.062039,131.746092,0.0
2022-02-16 01:00:00,CRYPTO:LTCUSD,131.626515,131.824739,125.565628,127.762363,0.0
2022-02-17 01:00:00,CRYPTO:LTCUSD,127.790317,129.015033,114.966724,116.431841,0.0
2022-02-18 01:00:00,CRYPTO:LTCUSD,116.429659,123.499992,114.25502,114.907654,0.0
2022-02-19 01:00:00,CRYPTO:LTCUSD,114.886825,117.191037,113.169566,115.64753,0.0
2022-02-20 01:00:00,CRYPTO:LTCUSD,115.639138,115.736763,108.567671,110.632509,0.0
2022-02-21 01:00:00,CRYPTO:LTCUSD,110.677418,114.535831,102.158002,102.734169,0.0
2022-02-22 01:00:00,CRYPTO:LTCUSD,102.850474,107.838095,100.357914,107.500473,0.0
2022-02-23 01:00:00,CRYPTO:LTCUSD,107.500435,111.412075,105.032488,105.43949,0.0
2022-02-24 01:00:00,CRYPTO:LTCUSD,105.420418,107.614055,91.671433,104.27337,0.0
2022-02-25 01:00:00,CRYPTO:LTCUSD,104.302926,110.65,101.696536,109.25,0.0
2022-02-26 01:00:00,CRYPTO:LTCUSD,109.26,114.94,106.61,108.22,0.0
2022-02-27 01:00:00,CRYPTO:LTCUSD,108.23,110.14,101.2,103.0,0.0
2022-02-28 01:00:00,CRYPTO:LTCUSD,102.97,113.89,101.2,113.76,0.0
2022-03-01 01:00:00,CRYPTO:LTCUSD,113.71,116.02,109.77,112.61,0.0
2022-03-02 01:00:00,CRYPTO:LTCUSD,112.62,114.68,109.26,110.33,0.0
2022-03-03 01:00:00,CRYPTO:LTCUSD,110.38,112.96,107.89,111.73,0.0
2022-03-04 01:00:00,CRYPTO:LTCUSD,111.72,112.64,98.99,101.04,0.0
2022-03-05 01:00:00,CRYPTO:LTCUSD,100.96,105.32,99.45,104.92,0.0
2022-03-06 01:00:00,CRYPTO:LTCUSD,104.92,105.77,100.71,101.06,0.0
2022-03-07 01:00:00,CRYPTO:LTCUSD,101.06,103.9,96.23,98.43,0.0
2022-03-08 01:00:00,CRYPTO:LTCUSD,98.42,102.49,97.8,100.72,0.0
2022-03-09 01:00:00,CRYPTO:LTCUSD,100.74,109.26,100.49,106.92,0.0
2022-03-10 01:00:00,CRYPTO:LTCUSD,106.92,107.03,99.53,102.58,0.0
2022-03-11 01:00:00,CRYPTO:LTCUSD,102.58,106.99,99.7,104.6,0.0
2022-03-12 01:00:00,CRYPTO:LTCUSD,104.61,107.99,104.56,105.54,0.0
2022-03-13 01:00:00,CRYPTO:LTCUSD,105.51,107.37,100.91,101.7,0.0
2022-03-14 01:00:00,CRYPTO:LTCUSD,101.63,106.3,100.85,105.59,0.0
2022-03-15 01:00:00,CRYPTO:LTCUSD,105.55,108.62,102.55,106.89,0.0
2022-03-16 01:00:00,CRYPTO:LTCUSD,106.91,112.04,105.67,111.39,0.0
2022-03-17 01:00:00,CRYPTO:LTCUSD,111.36,111.63,108.59,110.26,0.0
2022-03-18 01:00:00,CRYPTO:LTCUSD,110.26,113.02,107.79,111.94,0.0
2022-03-19 01:00:00,CRYPTO:LTCUSD,111.92,117.29,111.52,116.78,0.0
2022-03-20 01:00:00,CRYPTO:LTCUSD,116.76,118.47,111.33,114.9,0.0
2022-03-21 01:00:00,CRYPTO:LTCUSD,114.89,116.8,113.17,116.09,0.0
2022-03-22 01:00:00,CRYPTO:LTCUSD,116.11,123.76,115.65,122.78,0.0
2022-03-23 01:00:00,CRYPTO:LTCUSD,122.77,124.52,118.59,122.48,0.0
2022-03-24 01:00:00,CRYPTO:LTCUSD,122.53,127.74,120.08,126.57,0.0
2022-03-25 01:00:00,CRYPTO:LTCUSD,126.51,127.33,121.59,123.97,0.0
2022-03-26 01:00:00,CRYPTO:LTCUSD,124.02,125.56,121.95,124.86,0.0
2022-03-27 01:00:00,CRYPTO:LTCUSD,124.86,129.82,123.29,129.69,0.0
2022-03-28 02:00:00,CRYPTO:LTCUSD,129.67,132.65,126.71,127.58,0.0
2022-03-29 02:00:00,CRYPTO:LTCUSD,127.59,132.03,127.04,130.14,0.0
2022-03-30 02:00:00,CRYPTO:LTCUSD,130.12,134.1,125.81,131.13,0.0
2022-03-31 02:00:00,CRYPTO:LTCUSD,131.14,132.88,121.301859,123.884687,0.0
2022-04-01 02:00:00,CRYPTO:LTCUSD,123.859785,126.370997,119.154439,125.037995,0.0
2022-04-02 02:00:00,CRYPTO:LTCUSD,124.970403,127.589442,124.136357,125.05087,0.0
2022-04-03 02:00:00,CRYPTO:LTCUSD,125.070476,129.587021,124.212245,128.907697,0.0
2022-04-04 02:00:00,CRYPTO:LTCUSD,128.868105,128.964238,121.377279,124.810227,0.0
2022-04-05 02:00:00,CRYPTO:LTCUSD,124.815862,127.390477,122.633501,122.807242,0.0
2022-04-06 02:00:00,CRYPTO:LTCUSD,122.789256,123.189478,111.368179,111.722803,0.0
2022-04-07 02:00:00,CRYPTO:LTCUSD,111.752227,115.313061,110.242662,114.19609,0.0
2022-04-08 02:00:00,CRYPTO:LTCUSD,114.171755,115.322477,110.59318,111.433891,0.0
2022-04-09 02:00:00,CRYPTO:LTCUSD,111.412833,113.104036,110.916096,112.944973,0.0
2022-04-10 02:00:00,CRYPTO:LTCUSD,112.912116,114.445323,110.116051,110.334946,0.0
2022-04-11 02:00:00,CRYPTO:LTCUSD,110.369028,110.588566,102.005915,102.531729,0.0
2022-04-12 02:00:00,CRYPTO:LTCUSD,102.586967,105.788959,101.800596,104.859616,0.0
2022-04-13 02:00:00,CRYPTO:LTCUSD,104.869734,110.832531,104.033351,110.571166,0.0
2022-04-14 02:00:00,CRYPTO:LTCUSD,110.558966,112.332528,106.011548,107.408956,0.0
2022-04-15 02:00:00,CRYPTO:LTCUSD,107.390144,112.857698,107.136893,111.078143,0.0
2022-04-16 02:00:00,CRYPTO:LTCUSD,111.072753,113.89506,110.462671,113.568169,0.0
2022-04-17 02:00:00,CRYPTO:LTCUSD,113.569282,114.160733,108.314522,108.795884,0.0
2022-04-18 02:00:00,CRYPTO:LTCUSD,108.790206,111.484679,105.291809,111.254168,0.0
2022-04-19 02:00:00,CRYPTO:LTCUSD,111.27789,114.15536,110.623326,113.813765,0.0
2022-04-20 02:00:00,CRYPTO:LTCUSD,113.803185,114.221888,110.770706,111.874952,0.0
2022-04-21 02:00:00,CRYPTO:LTCUSD,111.869302,114.51319,105.526888,106.717198,0.0
2022-04-22 02:00:00,CRYPTO:LTCUSD,106.713331,108.677813,105.203755,105.586203,0.0
2022-04-23 02:00:00,CRYPTO:LTCUSD,105.583874,106.983996,104.744536,105.42232,0.0
2022-04-24 02:00:00,CRYPTO:LTCUSD,105.434699,106.015871,104.107656,104.58852,0.0
2022-04-25 02:00:00,CRYPTO:LTCUSD,104.591812,104.949636,98.464071,104.477316,0.0
2022-04-26 02:00:00,CRYPTO:LTCUSD,104.507712,105.368583,96.308353,98.603861,0.0
2022-04-27 02:00:00,CRYPTO:LTCUSD,98.593956,101.964756,97.76398,100.608764,0.0
2022-04-28 02:00:00,CRYPTO:LTCUSD,100.554242,104.427136,99.735949,103.319404,0.0
2022-04-29 02:00:00,CRYPTO:LTCUSD,103.337689,104.427426,98.373803,100.239852,0.0
2022-04-30 02:00:00,CRYPTO:LTCUSD,100.24328,101.12966,95.545148,96.865367,0.0
2022-05-01 02:00:00,CRYPTO:LTCUSD,96.866234,99.947712,95.869508,99.256649,0.0
2022-05-02 02:00:00,CRYPTO:LTCUSD,99.266975,101.869019,98.281006,100.625301,0.0
2022-05-03 02:00:00,CRYPTO:LTCUSD,100.611645,101.376121,97.427122,99.327988,0.0
2022-05-04 02:00:00,CRYPTO:LTCUSD,99.324072,107.126736,99.019291,106.285867,0.0
2022-05-05 02:00:00,CRYPTO:LTCUSD,106.299418,106.85395,94.815481,96.842195,0.0
2022-05-06 02:00:00,CRYPTO:LTCUSD,96.851346,98.384259,92.853849,96.571874,0.0
2022-05-07 02:00:00,CRYPTO:LTCUSD,96.583345,97.006785,93.526291,94.779001,0.0
2022-05-08 02:00:00,CRYPTO:LTCUSD,94.762224,95.856982,92.712316,93.845996,0.0
2022-05-09 02:00:00,CRYPTO:LTCUSD,93.895192,94.913689,75.157664,76.175887,0.0
2022-05-10 02:00:00,CRYPTO:LTCUSD,76.23396,84.955864,73.308668,80.119346,0.0
2022-05-11 02:00:00,CRYPTO:LTCUSD,80.106233,82.707233,64.11243,66.337479,0.0
2022-05-12 02:00:00,CRYPTO:LTCUSD,66.377488,69.609045,51.896831,64.247546,0.0
2022-05-13 02:00:00,CRYPTO:LTCUSD,64.276707,73.057722,63.032201,67.928603,0.0
2022-05-14 02:00:00,CRYPTO:LTCUSD,67.943707,69.707935,65.169239,68.685946,0.0
2022-05-15 02:00:00,CRYPTO:LTCUSD,68.676703,71.608221,66.541759,71.440969,0.0
2022-05-16 02:00:00,CRYPTO:LTCUSD,71.419136,71.436636,64.887122,67.095964,0.0
2022-05-17 02:00:00,CRYPTO:LTCUSD,67.11878,73.761435,66.933963,73.01637,0.0
2022-05-18 02:00:00,CRYPTO:LTCUSD,72.999514,74.240107,65.66865,65.837413,0.0
2022-05-19 02:00:00,CRYPTO:LTCUSD,65.898592,72.575248,64.553357,72.005927,0.0
2022-05-20 02:00:00,CRYPTO:LTCUSD,72.011826,73.289279,66.670216,68.460897,0.0
2022-05-21 02:00:00,CRYPTO:LTCUSD,68.456168,70.018773,67.911052,69.390699,0.0
2022-05-22 02:00:00,CRYPTO:LTCUSD,69.394954,72.171078,69.005112,71.598787,0.0
2022-05-23 02:00:00,CRYPTO:LTCUSD,71.566818,73.866062,68.271213,68.952258,0.0
2022-05-24 02:00:00,CRYPTO:LTCUSD,68.977549,70.673369,66.938264,70.193678,0.0
2022-05-25 02:00:00,CRYPTO:LTCUSD,70.172,71.554655,67.819958,68.140555,0.0
2022-05-26 02:00:00,CRYPTO:LTCUSD,68.12684,68.735567,60.408698,63.347172,0.0
2022-05-27 02:00:00,CRYPTO:LTCUSD,63.333244,64.023769,60.861996,61.60798,0.0
2022-05-28 02:00:00,CRYPTO:LTCUSD,61.620367,63.491626,61.427294,62.744601,0.0
2022-05-29 02:00:00,CRYPTO:LTCUSD,62.729755,64.037228,61.855193,63.575252,0.0
2022-05-30 02:00:00,CRYPTO:LTCUSD,63.56956,69.692831,63.196715,69.038463,0.0
2022-05-31 02:00:00,CRYPTO:LTCUSD,69.024334,69.656161,66.619327,68.307041,0.0
2022-06-01 02:00:00,CRYPTO:LTCUSD,68.328984,70.523828,61.672957,62.628031,0.0
2022-06-02 02:00:00,CRYPTO:LTCUSD,62.627899,64.759118,61.987545,64.396713,0.0
2022-06-03 02:00:00,CRYPTO:LTCUSD,64.40499,64.837955,61.331579,62.445379,0.0
2022-06-04 02:00:00,CRYPTO:LTCUSD,62.44562,63.772282,61.49801,63.310265,0.0
2022-06-05 02:00:00,CRYPTO:LTCUSD,63.308805,63.713978,61.77705,63.111908,0.0
2022-06-06 02:00:00,CRYPTO:LTCUSD,63.09965,66.489433,62.872938,64.389206,0.0
2022-06-07 02:00:00,CRYPTO:LTCUSD,64.374234,65.438407,60.138152,63.790699,0.0
2022-06-08 02:00:00,CRYPTO:LTCUSD,63.781357,64.398931,61.090236,61.306662,0.0
2022-06-09 02:00:00,CRYPTO:LTCUSD,61.317911,62.341777,59.162056,60.155345,0.0
2022-06-10 02:00:00,CRYPTO:LTCUSD,60.156635,60.32685,55.564395,56.680206,0.0
2022-06-11 02:00:00,CRYPTO:LTCUSD,56.680976,57.514221,52.9288,53.282949,0.0
2022-06-12 02:00:00,CRYPTO:LTCUSD,53.282596,53.644574,47.94979,48.404228,0.0
2022-06-13 02:00:00,CRYPTO:LTCUSD,48.433982,48.665868,43.180737,45.056079,0.0
2022-06-14 02:00:00,CRYPTO:LTCUSD,44.99576,47.299441,42.730284,47.074922,0.0
2022-06-15 02:00:00,CRYPTO:LTCUSD,47.070896,50.85791,41.596728,50.570812,0.0
2022-06-16 02:00:00,CRYPTO:LTCUSD,50.557044,51.091038,43.981627,44.713292,0.0
2022-06-17 02:00:00,CRYPTO:LTCUSD,44.688301,48.02725,44.3618,47.406366,0.0
2022-06-18 02:00:00,CRYPTO:LTCUSD,47.39662,47.964161,42.840704,47.118103,0.0
2022-06-19 02:00:00,CRYPTO:LTCUSD,47.133357,55.334761,45.403012,54.204552,0.0
2022-06-20 02:00:00,CRYPTO:LTCUSD,54.18197,54.670258,51.243239,52.684313,0.0
2022-06-21 02:00:00,CRYPTO:LTCUSD,52.677352,55.653479,51.816327,53.461009,0.0
2022-06-22 02:00:00,CRYPTO:LTCUSD,53.464388,53.469388,50.375167,52.059905,0.0
2022-06-23 02:00:00,CRYPTO:LTCUSD,52.085497,56.758146,51.877372,55.703984,0.0
2022-06-24 02:00:00,CRYPTO:LTCUSD,55.705391,57.284916,54.347488,55.68713,0.0
2022-06-25 02:00:00,CRYPTO:LTCUSD,55.696838,58.60958,54.804375,57.971998,0.0
2022-06-26 02:00:00,CRYPTO:LTCUSD,57.99091,59.168096,56.582616,56.595116,0.0
2022-06-27 02:00:00,CRYPTO:LTCUSD,56.588028,58.568163,54.817946,55.809447,0.0
2022-06-28 02:00:00,CRYPTO:LTCUSD,55.814713,56.930522,52.485795,52.625011,0.0
2022-06-29 02:00:00,CRYPTO:LTCUSD,52.626512,54.370076,51.332844,53.570988,0.0
2022-06-30 02:00:00,CRYPTO:LTCUSD,53.579424,53.94852,50.08301,53.811082,0.0
2022-07-01 02:00:00,CRYPTO:LTCUSD,53.731566,56.116352,50.021573,51.220933,0.0
2022-07-02 02:00:00,CRYPTO:LTCUSD,51.234726,51.57545,50.190328,50.751108,0.0
2022-07-03 02:00:00,CRYPTO:LTCUSD,50.734044,52.120401,49.680724,50.861016,0.0
2022-07-04 02:00:00,CRYPTO:LTCUSD,50.856683,52.333926,49.65845,52.177061,0.0
2022-07-05 02:00:00,CRYPTO:LTCUSD,52.177203,52.431189,47.894452,49.645189,0.0
2022-07-06 02:00:00,CRYPTO:LTCUSD,49.640714,51.133702,48.910059,50.303051,0.0
2022-07-07 02:00:00,CRYPTO:LTCUSD,50.308187,52.598847,49.736715,52.109871,0.0
2022-07-08 02:00:00,CRYPTO:LTCUSD,52.142184,53.982082,50.747682,51.48722,0.0
2022-07-09 02:00:00,CRYPTO:LTCUSD,51.494075,54.128508,51.486575,53.54324,0.0
2022-07-10 02:00:00,CRYPTO:LTCUSD,53.538199,54.259387,50.983714,52.059029,0.0
2022-07-11 02:00:00,CRYPTO:LTCUSD,52.04411,52.208313,48.220472,48.669932,0.0
2022-07-12 02:00:00,CRYPTO:LTCUSD,48.676442,49.30282,47.241783,47.307957,0.0
2022-07-13 02:00:00,CRYPTO:LTCUSD,47.30466,49.718061,46.345908,49.52306,0.0
2022-07-14 02:00:00,CRYPTO:LTCUSD,49.504206,51.703806,47.929119,51.279341,0.0
2022-07-15 02:00:00,CRYPTO:LTCUSD,51.274371,52.704484,50.622808,51.794787,0.0
2022-07-16 02:00:00,CRYPTO:LTCUSD,51.806916,54.63602,51.290517,54.297387,0.0
2022-07-17 02:00:00,CRYPTO:LTCUSD,54.291262,56.99674,53.806679,55.720851,0.0
2022-07-18 02:00:00,CRYPTO:LTCUSD,55.73124,59.327938,55.213059,58.583853,0.0
2022-07-19 02:00:00,CRYPTO:LTCUSD,58.585527,59.626823,55.831089,57.914456,0.0
2022-07-20 02:00:00,CRYPTO:LTCUSD,57.91362,61.776071,56.438825,57.200129,0.0
2022-07-21 02:00:00,CRYPTO:LTCUSD,57.194107,58.67324,55.175013,58.028537,0.0
2022-07-22 02:00:00,CRYPTO:LTCUSD,58.035334,59.225493,55.528424,55.976367,0.0
2022-07-23 02:00:00,CRYPTO:LTCUSD,55.988004,56.83643,54.816605,56.180617,0.0
2022-07-24 02:00:00,CRYPTO:LTCUSD,56.182826,59.76087,56.169094,58.386991,0.0
2022-07-25 02:00:00,CRYPTO:LTCUSD,58.398163,58.972865,53.934226,54.002706,0.0
2022-07-26 02:00:00,CRYPTO:LTCUSD,53.961102,54.175546,52.005331,53.919428,0.0
2022-07-27 02:00:00,CRYPTO:LTCUSD,53.925474,59.073238,53.03661,59.019646,0.0
2022-07-28 02:00:00,CRYPTO:LTCUSD,59.046598,64.262489,58.047358,63.430696,0.0
2022-07-29 02:00:00,CRYPTO:LTCUSD,63.441256,64.582018,59.787477,60.909318,0.0
2022-07-30 02:00:00,CRYPTO:LTCUSD,60.921187,63.489207,60.357693,60.733295,0.0
2022-07-31 02:00:00,CRYPTO:LTCUSD,60.721535,62.628553,59.661845,59.778853,0.0
2022-08-01 02:00:00,CRYPTO:LTCUSD,59.754143,60.742171,58.29329,59.496548,0.0
2022-08-02 02:00:00,CRYPTO:LTCUSD,59.490332,59.888331,56.659423,58.095831,0.0
2022-08-03 02:00:00,CRYPTO:LTCUSD,58.106762,60.151871,56.725566,57.785444,0.0
2022-08-04 02:00:00,CRYPTO:LTCUSD,57.781806,60.823368,57.637089,59.706007,0.0
