datetime,symbol,open,high,low,close,volume
2023-11-28 01:00:00,CRYPTO:PEPEUSD,1.08263e-06,1.1135e-06,1.03795e-06,1.09738e-06,0.0
2023-11-29 01:00:00,CRYPTO:PEPEUSD,1.0968e-06,1.12039e-06,1.05037e-06,1.05851e-06,0.0
2023-11-30 01:00:00,CRYPTO:PEPEUSD,1.05851e-06,1.09337e-06,1.0512e-06,1.08758e-06,0.0
2023-12-01 01:00:00,CRYPTO:PEPEUSD,1.08744e-06,1.11819e-06,1.07912e-06,1.10554e-06,0.0
2023-12-02 01:00:00,CRYPTO:PEPEUSD,1.10554e-06,1.19884e-06,1.10249e-06,1.16672e-06,0.0
2023-12-03 01:00:00,CRYPTO:PEPEUSD,1.16682e-06,1.23433e-06,1.16174e-06,1.20682e-06,0.0
2023-12-04 01:00:00,CRYPTO:PEPEUSD,1.20677e-06,1.4964e-06,1.17277e-06,1.394e-06,0.0
2023-12-05 01:00:00,CRYPTO:PEPEUSD,1.394e-06,1.68437e-06,1.34471e-06,1.61637e-06,0.0
2023-12-06 01:00:00,CRYPTO:PEPEUSD,1.61639e-06,1.69065e-06,1.46798e-06,1.48191e-06,0.0
2023-12-07 01:00:00,CRYPTO:PEPEUSD,1.48218e-06,1.64647e-06,1.41922e-06,1.52552e-06,0.0
2023-12-08 01:00:00,CRYPTO:PEPEUSD,1.52512e-06,1.60194e-06,1.49382e-06,1.57559e-06,0.0
2023-12-09 01:00:00,CRYPTO:PEPEUSD,1.57575e-06,1.74983e-06,1.50624e-06,1.53267e-06,0.0
2023-12-10 01:00:00,CRYPTO:PEPEUSD,1.53265e-06,1.63466e-06,1.50004e-06,1.6037e-06,0.0
2023-12-11 01:00:00,CRYPTO:PEPEUSD,1.60325e-06,1.61392e-06,1.31844e-06,1.41352e-06,0.0
2023-12-12 01:00:00,CRYPTO:PEPEUSD,1.41352e-06,1.45615e-06,1.34398e-06,1.39508e-06,0.0
2023-12-13 01:00:00,CRYPTO:PEPEUSD,1.39508e-06,1.43689e-06,1.30072e-06,1.41359e-06,0.0
2023-12-14 01:00:00,CRYPTO:PEPEUSD,1.41359e-06,1.48363e-06,1.34422e-06,1.48331e-06,0.0
2023-12-15 01:00:00,CRYPTO:PEPEUSD,1.48362e-06,1.49304e-06,1.32192e-06,1.32862e-06,0.0
2023-12-16 01:00:00,CRYPTO:PEPEUSD,1.32862e-06,1.47367e-06,1.31333e-06,1.41602e-06,0.0
2023-12-17 01:00:00,CRYPTO:PEPEUSD,1.41602e-06,1.46569e-06,1.32895e-06,1.33503e-06,0.0
2023-12-18 01:00:00,CRYPTO:PEPEUSD,1.33503e-06,1.35291e-06,1.20471e-06,1.30462e-06,0.0
2023-12-19 01:00:00,CRYPTO:PEPEUSD,1.30462e-06,1.33703e-06,1.24005e-06,1.24732e-06,0.0
2023-12-20 01:00:00,CRYPTO:PEPEUSD,1.24732e-06,1.31286e-06,1.232e-06,1.26773e-06,0.0
2023-12-21 01:00:00,CRYPTO:PEPEUSD,1.26773e-06,1.32532e-06,1.22857e-06,1.30495e-06,0.0
2023-12-22 01:00:00,CRYPTO:PEPEUSD,1.30496e-06,1.58422e-06,1.25923e-06,1.57719e-06,0.0
2023-12-23 01:00:00,CRYPTO:PEPEUSD,1.57719e-06,1.59496e-06,1.44094e-06,1.47269e-06,0.0
2023-12-24 01:00:00,CRYPTO:PEPEUSD,1.47264e-06,1.48909e-06,1.33509e-06,1.37415e-06,0.0
2023-12-25 01:00:00,CRYPTO:PEPEUSD,1.37319e-06,1.44497e-06,1.35797e-06,1.40642e-06,0.0
2023-12-26 01:00:00,CRYPTO:PEPEUSD,1.40642e-06,1.4252e-06,1.25639e-06,1.33759e-06,0.0
2023-12-27 01:00:00,CRYPTO:PEPEUSD,1.33759e-06,1.49156e-06,1.28274e-06,1.44597e-06,0.0
2023-12-28 01:00:00,CRYPTO:PEPEUSD,1.4465e-06,1.50093e-06,1.33287e-06,1.34343e-06,0.0
2023-12-29 01:00:00,CRYPTO:PEPEUSD,1.34343e-06,1.43867e-06,1.30167e-06,1.34677e-06,0.0
2023-12-30 01:00:00,CRYPTO:PEPEUSD,1.34695e-06,1.37004e-06,1.30496e-06,1.30824e-06,0.0
2023-12-31 01:00:00,CRYPTO:PEPEUSD,1.30824e-06,1.35251e-06,1.26129e-06,1.29495e-06,0.0
2024-01-01 01:00:00,CRYPTO:PEPEUSD,1.29495e-06,1.40908e-06,1.26281e-06,1.40413e-06,0.0
2024-01-02 01:00:00,CRYPTO:PEPEUSD,1.40413e-06,1.44006e-06,1.32209e-06,1.33813e-06,0.0
2024-01-03 01:00:00,CRYPTO:PEPEUSD,1.33795e-06,1.424e-06,1.03083e-06,1.18596e-06,0.0
2024-01-04 01:00:00,CRYPTO:PEPEUSD,1.1862e-06,1.28986e-06,1.17336e-06,1.25599e-06,0.0
2024-01-05 01:00:00,CRYPTO:PEPEUSD,1.25583e-06,1.27633e-06,1.1614e-06,1.19805e-06,0.0
2024-01-06 01:00:00,CRYPTO:PEPEUSD,1.19805e-06,1.19825e-06,1.09825e-06,1.15686e-06,0.0
2024-01-07 01:00:00,CRYPTO:PEPEUSD,1.15764e-06,1.21648e-06,1.0943e-06,1.11389e-06,0.0
2024-01-08 01:00:00,CRYPTO:PEPEUSD,1.11372e-06,1.20907e-06,1.033e-06,1.1947e-06,0.0
2024-01-09 01:00:00,CRYPTO:PEPEUSD,1.1944e-06,1.25409e-06,1.10096e-06,1.19751e-06,0.0
2024-01-10 01:00:00,CRYPTO:PEPEUSD,1.19747e-06,1.38718e-06,1.16055e-06,1.3295e-06,0.0
2024-01-11 01:00:00,CRYPTO:PEPEUSD,1.32951e-06,1.498e-06,1.30727e-06,1.36351e-06,0.0
2024-01-12 01:00:00,CRYPTO:PEPEUSD,1.36351e-06,1.40459e-06,1.19188e-06,1.23488e-06,0.0
2024-01-13 01:00:00,CRYPTO:PEPEUSD,1.23493e-06,1.26377e-06,1.18757e-06,1.24426e-06,0.0
2024-01-14 01:00:00,CRYPTO:PEPEUSD,1.24423e-06,1.25505e-06,1.19215e-06,1.19407e-06,0.0
2024-01-15 01:00:00,CRYPTO:PEPEUSD,1.19407e-06,1.24445e-06,1.1919e-06,1.20383e-06,0.0
2024-01-16 01:00:00,CRYPTO:PEPEUSD,1.20387e-06,1.26519e-06,1.17968e-06,1.2427e-06,0.0
2024-01-17 01:00:00,CRYPTO:PEPEUSD,1.2427e-06,1.26658e-06,1.19115e-06,1.20714e-06,0.0
2024-01-18 01:00:00,CRYPTO:PEPEUSD,1.20714e-06,1.20983e-06,1.12179e-06,1.14211e-06,0.0
2024-01-19 01:00:00,CRYPTO:PEPEUSD,1.14207e-06,1.14817e-06,1.057e-06,1.13562e-06,0.0
2024-01-20 01:00:00,CRYPTO:PEPEUSD,1.13528e-06,1.17921e-06,1.1084e-06,1.16529e-06,0.0
2024-01-21 01:00:00,CRYPTO:PEPEUSD,1.16531e-06,1.18956e-06,1.11725e-06,1.12247e-06,0.0
2024-01-22 01:00:00,CRYPTO:PEPEUSD,1.12243e-06,1.12611e-06,1.04466e-06,1.05367e-06,0.0
2024-01-23 01:00:00,CRYPTO:PEPEUSD,1.05362e-06,1.07179e-06,9.7511e-07,1.0403e-06,0.0
2024-01-24 01:00:00,CRYPTO:PEPEUSD,1.0403e-06,1.06644e-06,1.022e-06,1.04211e-06,0.0
2024-01-25 01:00:00,CRYPTO:PEPEUSD,1.04211e-06,1.04937e-06,1.00107e-06,1.02662e-06,0.0
2024-01-26 01:00:00,CRYPTO:PEPEUSD,1.02662e-06,1.08949e-06,1.01608e-06,1.08255e-06,0.0
2024-01-27 01:00:00,CRYPTO:PEPEUSD,1.08255e-06,1.10434e-06,1.06997e-06,1.09316e-06,0.0
2024-01-28 01:00:00,CRYPTO:PEPEUSD,1.0936e-06,1.11799e-06,1.05258e-06,1.06508e-06,0.0
2024-01-29 01:00:00,CRYPTO:PEPEUSD,1.06508e-06,1.08381e-06,1.03581e-06,1.06433e-06,0.0
2024-01-30 01:00:00,CRYPTO:PEPEUSD,1.06433e-06,1.07936e-06,1.0044e-06,1.00854e-06,0.0
2024-01-31 01:00:00,CRYPTO:PEPEUSD,1.00854e-06,1.0128e-06,9.0717e-07,9.136e-07,0.0
2024-02-01 01:00:00,CRYPTO:PEPEUSD,9.1361e-07,9.3665e-07,8.8767e-07,9.1625e-07,0.0
2024-02-02 01:00:00,CRYPTO:PEPEUSD,9.1617e-07,9.3881e-07,9.1436e-07,9.2811e-07,0.0
2024-02-03 01:00:00,CRYPTO:PEPEUSD,9.2788e-07,9.471e-07,9.1659e-07,9.2457e-07,0.0
2024-02-04 01:00:00,CRYPTO:PEPEUSD,9.2413e-07,9.2454e-07,8.7958e-07,8.8697e-07,0.0
2024-02-05 01:00:00,CRYPTO:PEPEUSD,8.8718e-07,9.7697e-07,8.6686e-07,8.9758e-07,0.0
2024-02-06 01:00:00,CRYPTO:PEPEUSD,8.9758e-07,9.1603e-07,8.8481e-07,9.0268e-07,0.0
2024-02-07 01:00:00,CRYPTO:PEPEUSD,9.0268e-07,9.8259e-07,9.0268e-07,9.6636e-07,0.0
2024-02-08 01:00:00,CRYPTO:PEPEUSD,9.6626e-07,9.8266e-07,9.4688e-07,9.5456e-07,0.0
2024-02-09 01:00:00,CRYPTO:PEPEUSD,9.5456e-07,1.02973e-06,9.5367e-07,1.01587e-06,0.0
2024-02-10 01:00:00,CRYPTO:PEPEUSD,1.01587e-06,1.04044e-06,1.00462e-06,1.01405e-06,0.0
2024-02-11 01:00:00,CRYPTO:PEPEUSD,1.01405e-06,1.03452e-06,9.8763e-07,1.0048e-06,0.0
2024-02-12 01:00:00,CRYPTO:PEPEUSD,1.00485e-06,1.0889e-06,9.8737e-07,1.07936e-06,0.0
2024-02-13 01:00:00,CRYPTO:PEPEUSD,1.07936e-06,1.133e-06,1.05185e-06,1.08311e-06,0.0
2024-02-14 01:00:00,CRYPTO:PEPEUSD,1.08311e-06,1.25802e-06,1.06351e-06,1.24656e-06,0.0
2024-02-15 01:00:00,CRYPTO:PEPEUSD,1.24656e-06,1.30326e-06,1.1988e-06,1.24473e-06,0.0
2024-02-16 01:00:00,CRYPTO:PEPEUSD,1.2447e-06,1.26021e-06,1.14608e-06,1.16685e-06,0.0
2024-02-17 01:00:00,CRYPTO:PEPEUSD,1.16685e-06,1.19681e-06,1.11085e-06,1.18699e-06,0.0
2024-02-18 01:00:00,CRYPTO:PEPEUSD,1.18693e-06,1.23425e-06,1.16772e-06,1.22466e-06,0.0
2024-02-19 01:00:00,CRYPTO:PEPEUSD,1.22472e-06,1.25999e-06,1.19382e-06,1.23046e-06,0.0
2024-02-20 01:00:00,CRYPTO:PEPEUSD,1.23046e-06,1.24321e-06,1.12347e-06,1.19329e-06,0.0
2024-02-21 01:00:00,CRYPTO:PEPEUSD,1.19333e-06,1.19804e-06,1.09929e-06,1.15278e-06,0.0
2024-02-22 01:00:00,CRYPTO:PEPEUSD,1.15278e-06,1.23991e-06,1.10605e-06,1.20919e-06,0.0
2024-02-23 01:00:00,CRYPTO:PEPEUSD,1.20953e-06,1.40231e-06,1.17208e-06,1.19502e-06,0.0
2024-02-24 01:00:00,CRYPTO:PEPEUSD,1.19502e-06,1.31757e-06,1.15096e-06,1.31173e-06,0.0
2024-02-25 01:00:00,CRYPTO:PEPEUSD,1.31145e-06,1.39544e-06,1.28047e-06,1.37501e-06,0.0
2024-02-26 01:00:00,CRYPTO:PEPEUSD,1.37485e-06,1.8834e-06,1.34522e-06,1.80617e-06,0.0
2024-02-27 01:00:00,CRYPTO:PEPEUSD,1.80559e-06,2.96436e-06,1.74527e-06,2.6577e-06,0.0
2024-02-28 01:00:00,CRYPTO:PEPEUSD,2.65787e-06,3.59688e-06,2.58055e-06,3.17729e-06,0.0
2024-02-29 01:00:00,CRYPTO:PEPEUSD,3.17729e-06,3.321e-06,2.63994e-06,2.73683e-06,0.0
2024-03-01 01:00:00,CRYPTO:PEPEUSD,2.73671e-06,4.30264e-06,2.67278e-06,3.99225e-06,0.0
2024-03-02 01:00:00,CRYPTO:PEPEUSD,3.9925e-06,4.97361e-06,3.92472e-06,4.37663e-06,0.0
2024-03-03 01:00:00,CRYPTO:PEPEUSD,4.37616e-06,6.0019e-06,3.62791e-06,5.92853e-06,0.0
2024-03-04 01:00:00,CRYPTO:PEPEUSD,5.92853e-06,8.27714e-06,5.58534e-06,7.01582e-06,0.0
2024-03-05 01:00:00,CRYPTO:PEPEUSD,7.0159e-06,8.69698e-06,4.96762e-06,6.30892e-06,0.0
2024-03-06 01:00:00,CRYPTO:PEPEUSD,6.30878e-06,8.24667e-06,5.90585e-06,7.20655e-06,0.0
2024-03-07 01:00:00,CRYPTO:PEPEUSD,7.20659e-06,7.58357e-06,6.404e-06,6.81562e-06,0.0
2024-03-08 01:00:00,CRYPTO:PEPEUSD,6.81581e-06,9.51886e-06,6.76024e-06,9.0283e-06,0.0
2024-03-09 01:00:00,CRYPTO:PEPEUSD,9.0283e-06,9.92231e-06,8.44161e-06,8.7772e-06,0.0
2024-03-10 01:00:00,CRYPTO:PEPEUSD,8.77734e-06,9.30726e-06,8.21496e-06,8.55875e-06,0.0
2024-03-11 01:00:00,CRYPTO:PEPEUSD,8.55809e-06,9.50997e-06,7.81717e-06,9.04611e-06,0.0
2024-03-12 01:00:00,CRYPTO:PEPEUSD,9.04609e-06,9.13993e-06,7.5162e-06,8.28128e-06,0.0
2024-03-13 01:00:00,CRYPTO:PEPEUSD,8.28128e-06,9.36152e-06,8.11313e-06,9.02506e-06,0.0
2024-03-14 01:00:00,CRYPTO:PEPEUSD,9.02587e-06,1.083161e-05,8.74873e-06,9.9625e-06,0.0
2024-03-15 01:00:00,CRYPTO:PEPEUSD,9.96236e-06,1.033488e-05,8.2552e-06,8.91616e-06,0.0
2024-03-16 01:00:00,CRYPTO:PEPEUSD,8.91616e-06,9.07652e-06,7.02318e-06,7.43195e-06,0.0
2024-03-17 01:00:00,CRYPTO:PEPEUSD,7.43155e-06,8.18193e-06,6.87877e-06,7.84312e-06,0.0
2024-03-18 01:00:00,CRYPTO:PEPEUSD,7.84378e-06,8.18496e-06,6.60433e-06,6.80862e-06,0.0
2024-03-19 01:00:00,CRYPTO:PEPEUSD,6.80838e-06,7.42603e-06,5.81955e-06,6.59501e-06,0.0
2024-03-20 01:00:00,CRYPTO:PEPEUSD,6.59549e-06,8.58875e-06,6.42116e-06,8.3798e-06,0.0
2024-03-21 01:00:00,CRYPTO:PEPEUSD,8.37983e-06,8.45651e-06,7.66556e-06,7.89718e-06,0.0
2024-03-22 01:00:00,CRYPTO:PEPEUSD,7.89643e-06,8.27371e-06,7.10145e-06,7.41982e-06,0.0
2024-03-23 01:00:00,CRYPTO:PEPEUSD,7.42027e-06,7.73686e-06,7.30894e-06,7.32127e-06,0.0
2024-03-24 01:00:00,CRYPTO:PEPEUSD,7.32104e-06,7.99496e-06,7.18582e-06,7.81635e-06,0.0
2024-03-25 01:00:00,CRYPTO:PEPEUSD,7.81619e-06,8.500529e-06,7.43744e-06,8.092946e-06,0.0
2024-03-26 01:00:00,CRYPTO:PEPEUSD,8.092984e-06,8.730445e-06,7.838992e-06,8.033901e-06,0.0
2024-03-27 01:00:00,CRYPTO:PEPEUSD,8.033958e-06,8.360856e-06,7.518676e-06,7.62529e-06,0.0
2024-03-28 01:00:00,CRYPTO:PEPEUSD,7.62476e-06,8.310879e-06,7.382421e-06,8.019607e-06,0.0
2024-03-29 01:00:00,CRYPTO:PEPEUSD,8.021474e-06,8.06389e-06,7.576491e-06,7.739662e-06,0.0
2024-03-30 01:00:00,CRYPTO:PEPEUSD,7.739662e-06,8.853487e-06,7.711398e-06,8.125682e-06,0.0
2024-03-31 01:00:00,CRYPTO:PEPEUSD,8.125711e-06,9.190277e-06,8.032212e-06,8.801886e-06,0.0
2024-04-01 02:00:00,CRYPTO:PEPEUSD,8.801712e-06,8.802222e-06,7.653037e-06,7.9261e-06,0.0
2024-04-02 02:00:00,CRYPTO:PEPEUSD,7.926e-06,7.931596e-06,6.901244e-06,7.251867e-06,0.0
2024-04-03 02:00:00,CRYPTO:PEPEUSD,7.251617e-06,7.439192e-06,6.602976e-06,6.805112e-06,0.0
2024-04-04 02:00:00,CRYPTO:PEPEUSD,6.805112e-06,7.191183e-06,6.612495e-06,6.923413e-06,0.0
2024-04-05 02:00:00,CRYPTO:PEPEUSD,6.92318e-06,6.986774e-06,6.35222e-06,6.573867e-06,0.0
2024-04-06 02:00:00,CRYPTO:PEPEUSD,6.573992e-06,6.867804e-06,6.5427e-06,6.771258e-06,0.0
2024-04-07 02:00:00,CRYPTO:PEPEUSD,6.771526e-06,7.526119e-06,6.728489e-06,7.445181e-06,0.0
2024-04-08 02:00:00,CRYPTO:PEPEUSD,7.445298e-06,7.953624e-06,7.19885e-06,7.766679e-06,0.0
2024-04-09 02:00:00,CRYPTO:PEPEUSD,7.766753e-06,7.866998e-06,6.931134e-06,7.037144e-06,0.0
2024-04-10 02:00:00,CRYPTO:PEPEUSD,7.03715e-06,7.252839e-06,6.688937e-06,7.135536e-06,0.0
2024-04-11 02:00:00,CRYPTO:PEPEUSD,7.135543e-06,7.553994e-06,6.815172e-06,7.311826e-06,0.0
2024-04-12 02:00:00,CRYPTO:PEPEUSD,7.311836e-06,7.566723e-06,4.795839e-06,5.919057e-06,0.0
2024-04-13 02:00:00,CRYPTO:PEPEUSD,5.918367e-06,6.05107e-06,3.941054e-06,5.049768e-06,0.0
2024-04-14 02:00:00,CRYPTO:PEPEUSD,5.049528e-06,5.56694e-06,4.830058e-06,5.444957e-06,0.0
2024-04-15 02:00:00,CRYPTO:PEPEUSD,5.444586e-06,5.815144e-06,4.741846e-06,5.097037e-06,0.0
2024-04-16 02:00:00,CRYPTO:PEPEUSD,5.097037e-06,5.558438e-06,4.759836e-06,5.406222e-06,0.0
2024-04-17 02:00:00,CRYPTO:PEPEUSD,5.406195e-06,5.482428e-06,4.86728e-06,4.915643e-06,0.0
2024-04-18 02:00:00,CRYPTO:PEPEUSD,4.915643e-06,5.29536e-06,4.63973e-06,5.084062e-06,0.0
2024-04-19 02:00:00,CRYPTO:PEPEUSD,5.084063e-06,5.461205e-06,4.60414e-06,5.135122e-06,0.0
2024-04-20 02:00:00,CRYPTO:PEPEUSD,5.134983e-06,5.890561e-06,5.028747e-06,5.811768e-06,0.0
2024-04-21 02:00:00,CRYPTO:PEPEUSD,5.811768e-06,6.230298e-06,5.613081e-06,5.958315e-06,0.0
2024-04-22 02:00:00,CRYPTO:PEPEUSD,5.958315e-06,6.982591e-06,5.928812e-06,6.876312e-06,0.0
2024-04-23 02:00:00,CRYPTO:PEPEUSD,6.876251e-06,7.860698e-06,6.657278e-06,7.680268e-06,0.0
2024-04-24 02:00:00,CRYPTO:PEPEUSD,7.680268e-06,8.183653e-06,7.057244e-06,7.246587e-06,0.0
2024-04-25 02:00:00,CRYPTO:PEPEUSD,7.246114e-06,8.074254e-06,6.948805e-06,7.776554e-06,0.0
2024-04-26 02:00:00,CRYPTO:PEPEUSD,7.776247e-06,7.884954e-06,7.232667e-06,7.372502e-06,0.0
2024-04-27 02:00:00,CRYPTO:PEPEUSD,7.372502e-06,7.420461e-06,6.674467e-06,7.204021e-06,0.0
2024-04-28 02:00:00,CRYPTO:PEPEUSD,7.204021e-06,7.745175e-06,7.139613e-06,7.220165e-06,0.0
2024-04-29 02:00:00,CRYPTO:PEPEUSD,7.22027e-06,7.485388e-06,6.7939e-06,7.357727e-06,0.0
2024-04-30 02:00:00,CRYPTO:PEPEUSD,7.35764e-06,7.585681e-06,6.340171e-06,6.668221e-06,0.0
2024-05-01 02:00:00,CRYPTO:PEPEUSD,6.668221e-06,7.208484e-06,5.933049e-06,6.982333e-06,0.0
2024-05-02 02:00:00,CRYPTO:PEPEUSD,6.981669e-06,7.855572e-06,6.669495e-06,7.529262e-06,0.0
2024-05-03 02:00:00,CRYPTO:PEPEUSD,7.529565e-06,8.287862e-06,7.453669e-06,8.078027e-06,0.0
2024-05-04 02:00:00,CRYPTO:PEPEUSD,8.077847e-06,8.982379e-06,8.023347e-06,8.67278e-06,0.0
2024-05-05 02:00:00,CRYPTO:PEPEUSD,8.672868e-06,8.791407e-06,8.265233e-06,8.525195e-06,0.0
2024-05-06 02:00:00,CRYPTO:PEPEUSD,8.52507e-06,9.169757e-06,8.324893e-06,8.345372e-06,0.0
2024-05-07 02:00:00,CRYPTO:PEPEUSD,8.345281e-06,8.64143e-06,7.898733e-06,7.902484e-06,0.0
2024-05-08 02:00:00,CRYPTO:PEPEUSD,7.902484e-06,8.24937e-06,7.619135e-06,7.95949e-06,0.0
2024-05-09 02:00:00,CRYPTO:PEPEUSD,7.959163e-06,8.735598e-06,7.898482e-06,8.535188e-06,0.0
2024-05-10 02:00:00,CRYPTO:PEPEUSD,8.535065e-06,8.807642e-06,8.165933e-06,8.406312e-06,0.0
2024-05-11 02:00:00,CRYPTO:PEPEUSD,8.406354e-06,8.941653e-06,8.379499e-06,8.511319e-06,0.0
2024-05-12 02:00:00,CRYPTO:PEPEUSD,8.511264e-06,8.949027e-06,8.491046e-06,8.750778e-06,0.0
2024-05-13 02:00:00,CRYPTO:PEPEUSD,8.751046e-06,1.1136164e-05,8.299296e-06,9.910876e-06,0.0
2024-05-14 02:00:00,CRYPTO:PEPEUSD,9.909427e-06,1.1444543e-05,9.830022e-06,1.0568874e-05,0.0
2024-05-15 02:00:00,CRYPTO:PEPEUSD,1.0568919e-05,1.1591772e-05,9.954474e-06,1.0505336e-05,0.0
2024-05-16 02:00:00,CRYPTO:PEPEUSD,1.0505823e-05,1.0795516e-05,9.621229e-06,1.0041777e-05,0.0
2024-05-17 02:00:00,CRYPTO:PEPEUSD,1.0042025e-05,1.0422399e-05,9.845509e-06,1.0173668e-05,0.0
2024-05-18 02:00:00,CRYPTO:PEPEUSD,1.0173766e-05,1.0456803e-05,9.189488e-06,9.543602e-06,0.0
2024-05-19 02:00:00,CRYPTO:PEPEUSD,9.543602e-06,9.591003e-06,8.904669e-06,9.155936e-06,0.0
2024-05-20 02:00:00,CRYPTO:PEPEUSD,9.155793e-06,1.14241e-05,8.957513e-06,1.1411219e-05,0.0
2024-05-21 02:00:00,CRYPTO:PEPEUSD,1.1411219e-05,1.4089913e-05,1.0844346e-05,1.3833039e-05,0.0
2024-05-22 02:00:00,CRYPTO:PEPEUSD,1.3832496e-05,1.4282159e-05,1.2538816e-05,1.3386282e-05,0.0
2024-05-23 02:00:00,CRYPTO:PEPEUSD,1.3385355e-05,1.574034e-05,1.2787032e-05,1.4928393e-05,0.0
2024-05-24 02:00:00,CRYPTO:PEPEUSD,1.4927283e-05,1.5144457e-05,1.3448324e-05,1.4142876e-05,0.0
2024-05-25 02:00:00,CRYPTO:PEPEUSD,1.4142876e-05,1.58409e-05,1.4115725e-05,1.4967298e-05,0.0
2024-05-26 02:00:00,CRYPTO:PEPEUSD,1.4966673e-05,1.636399e-05,1.4647306e-05,1.6014607e-05,0.0
2024-05-27 02:00:00,CRYPTO:PEPEUSD,1.6014607e-05,1.7222992e-05,1.5995925e-05,1.6697073e-05,0.0
2024-05-28 02:00:00,CRYPTO:PEPEUSD,1.6697098e-05,1.709091e-05,1.5636061e-05,1.5987366e-05,0.0
2024-05-29 02:00:00,CRYPTO:PEPEUSD,1.5987299e-05,1.6523577e-05,1.4351605e-05,1.4747428e-05,0.0
2024-05-30 02:00:00,CRYPTO:PEPEUSD,1.4747152e-05,1.5193474e-05,1.3145111e-05,1.4400509e-05,0.0
2024-05-31 02:00:00,CRYPTO:PEPEUSD,1.4401009e-05,1.5781636e-05,1.4269401e-05,1.5409328e-05,0.0
2024-06-01 02:00:00,CRYPTO:PEPEUSD,1.5409356e-05,1.5736758e-05,1.4747931e-05,1.4845295e-05,0.0
2024-06-02 02:00:00,CRYPTO:PEPEUSD,1.4844895e-05,1.5058082e-05,1.3900527e-05,1.4617707e-05,0.0
2024-06-03 02:00:00,CRYPTO:PEPEUSD,1.4617707e-05,1.5488058e-05,1.4355968e-05,1.4438775e-05,0.0
2024-06-04 02:00:00,CRYPTO:PEPEUSD,1.4438428e-05,1.4776998e-05,1.3999468e-05,1.4361269e-05,0.0
2024-06-05 02:00:00,CRYPTO:PEPEUSD,1.4361302e-05,1.5059613e-05,1.4087975e-05,1.4584317e-05,0.0
2024-06-06 02:00:00,CRYPTO:PEPEUSD,1.4584428e-05,1.5199135e-05,1.4216475e-05,1.4347714e-05,0.0
2024-06-07 02:00:00,CRYPTO:PEPEUSD,1.4347603e-05,1.4517487e-05,1.1198479e-05,1.2778088e-05,0.0
2024-06-08 02:00:00,CRYPTO:PEPEUSD,1.2778428e-05,1.3212273e-05,1.1981133e-05,1.2103812e-05,0.0
2024-06-09 02:00:00,CRYPTO:PEPEUSD,1.2104446e-05,1.2944546e-05,1.185862e-05,1.2755044e-05,0.0
2024-06-10 02:00:00,CRYPTO:PEPEUSD,1.2755044e-05,1.311094e-05,1.2051656e-05,1.2076485e-05,0.0
2024-06-11 02:00:00,CRYPTO:PEPEUSD,1.2076485e-05,1.2989745e-05,1.1366621e-05,1.2729226e-05,0.0
2024-06-12 02:00:00,CRYPTO:PEPEUSD,1.2728796e-05,1.3886778e-05,1.2114479e-05,1.3207499e-05,0.0
2024-06-13 02:00:00,CRYPTO:PEPEUSD,1.3207213e-05,1.3332921e-05,1.1716907e-05,1.190607e-05,0.0
2024-06-14 02:00:00,CRYPTO:PEPEUSD,1.190607e-05,1.2260031e-05,1.0579527e-05,1.1367819e-05,0.0
2024-06-15 02:00:00,CRYPTO:PEPEUSD,1.136914e-05,1.227302e-05,1.1328784e-05,1.1840311e-05,0.0
2024-06-16 02:00:00,CRYPTO:PEPEUSD,1.1840711e-05,1.2442562e-05,1.1447033e-05,1.230348e-05,0.0
2024-06-17 02:00:00,CRYPTO:PEPEUSD,1.2303497e-05,1.2415113e-05,1.0764887e-05,1.1159288e-05,0.0
2024-06-18 02:00:00,CRYPTO:PEPEUSD,1.1159843e-05,1.123947e-05,9.728835e-06,1.0962981e-05,0.0
2024-06-19 02:00:00,CRYPTO:PEPEUSD,1.0962716e-05,1.188473e-05,1.0762122e-05,1.1348231e-05,0.0
2024-06-20 02:00:00,CRYPTO:PEPEUSD,1.1348197e-05,1.2234846e-05,1.088898e-05,1.0989014e-05,0.0
2024-06-21 02:00:00,CRYPTO:PEPEUSD,1.0989014e-05,1.171104e-05,1.0554906e-05,1.1405209e-05,0.0
2024-06-22 02:00:00,CRYPTO:PEPEUSD,1.1405375e-05,1.1628026e-05,1.1173463e-05,1.1412402e-05,0.0
2024-06-23 02:00:00,CRYPTO:PEPEUSD,1.1412277e-05,1.183428e-05,1.0822501e-05,1.0909643e-05,0.0
2024-06-24 02:00:00,CRYPTO:PEPEUSD,1.09098e-05,1.1318372e-05,1.0006663e-05,1.129176e-05,0.0
2024-06-25 02:00:00,CRYPTO:PEPEUSD,1.1291398e-05,1.3035717e-05,1.1265669e-05,1.2836781e-05,0.0
2024-06-26 02:00:00,CRYPTO:PEPEUSD,1.283768e-05,1.3459492e-05,1.2116415e-05,1.2531731e-05,0.0
2024-06-27 02:00:00,CRYPTO:PEPEUSD,1.2534438e-05,1.2717861e-05,1.2113673e-05,1.2586117e-05,0.0
2024-06-28 02:00:00,CRYPTO:PEPEUSD,1.2587143e-05,1.2621838e-05,1.1377784e-05,1.1565772e-05,0.0
2024-06-29 02:00:00,CRYPTO:PEPEUSD,1.1565772e-05,1.1833775e-05,1.1245847e-05,1.1288773e-05,0.0
2024-06-30 02:00:00,CRYPTO:PEPEUSD,1.1288773e-05,1.1908947e-05,1.081283e-05,1.1908808e-05,0.0
